raceId,season,round,raceName,date,circuitId,circuitName,country,lat,lng,num_drivers,total_points,avg_grid_position,avg_finish_position,grid_variance,finish_variance,points_variance,competitiveness_score,total_points_norm,race_excitement_score,high_interest
2000_1,2000,1,Australian Grand Prix,2000-03-12,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,22,26.0,11.5,11.5,42.166666666666664,42.166666666666664,6.441558441558439,84.33333333333333,0.09523809523809523,84.42857142857143,1
2000_2,2000,2,Brazilian Grand Prix,2000-03-26,interlagos,Autódromo José Carlos Pace,Brazil,-23.7036,-46.6997,22,26.0,9.545454545454545,11.5,41.21212121212121,42.166666666666664,6.441558441558439,83.37878787878788,0.09523809523809523,83.47402597402598,1
2000_3,2000,3,San Marino Grand Prix,2000-04-09,imola,Autodromo Enzo e Dino Ferrari,Italy,44.3439,11.7167,22,26.0,11.5,11.5,42.16666666666667,42.166666666666664,6.441558441558439,84.33333333333334,0.09523809523809523,84.42857142857144,1
2000_4,2000,4,British Grand Prix,2000-04-23,silverstone,Silverstone Circuit,UK,52.0786,-1.01694,22,26.0,11.5,11.5,42.16666666666667,42.166666666666664,6.441558441558439,84.33333333333334,0.09523809523809523,84.42857142857144,1
2000_5,2000,5,Spanish Grand Prix,2000-05-07,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,12,26.0,8.166666666666666,6.5,31.060606060606062,13.0,9.969696969696967,44.06060606060606,0.09523809523809523,44.15584415584416,0
2001_1,2001,1,Australian Grand Prix,2001-03-04,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,22,26.0,11.5,11.5,42.166666666666664,42.166666666666664,6.441558441558439,84.33333333333333,0.09523809523809523,84.42857142857143,1
2001_2,2001,2,Malaysian Grand Prix,2001-03-18,sepang,Sepang International Circuit,Malaysia,2.76083,101.738,22,26.0,11.5,11.5,42.166666666666664,42.166666666666664,6.441558441558439,84.33333333333333,0.09523809523809523,84.42857142857143,1
2001_3,2001,3,Brazilian Grand Prix,2001-04-01,interlagos,Autódromo José Carlos Pace,Brazil,-23.7036,-46.6997,22,26.0,11.5,11.5,42.166666666666664,42.166666666666664,6.441558441558439,84.33333333333333,0.09523809523809523,84.42857142857143,1
2001_4,2001,4,San Marino Grand Prix,2001-04-15,imola,Autodromo Enzo e Dino Ferrari,Italy,44.3439,11.7167,22,26.0,11.5,11.5,42.16666666666665,42.166666666666664,6.441558441558439,84.33333333333331,0.09523809523809523,84.42857142857142,1
2001_5,2001,5,Spanish Grand Prix,2001-04-29,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,12,26.0,8.916666666666666,6.5,27.35606060606061,13.0,9.969696969696967,40.35606060606061,0.09523809523809523,40.451298701298704,0
2002_1,2002,1,Australian Grand Prix,2002-03-03,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,22,26.0,11.5,11.5,42.166666666666664,42.166666666666664,6.441558441558439,84.33333333333333,0.09523809523809523,84.42857142857143,1
2002_2,2002,2,Malaysian Grand Prix,2002-03-17,sepang,Sepang International Circuit,Malaysia,2.76083,101.738,22,26.0,11.5,11.5,42.166666666666664,42.166666666666664,6.441558441558439,84.33333333333333,0.09523809523809523,84.42857142857143,1
2002_3,2002,3,Brazilian Grand Prix,2002-03-31,interlagos,Autódromo José Carlos Pace,Brazil,-23.7036,-46.6997,22,26.0,11.5,11.5,42.166666666666664,42.166666666666664,6.441558441558439,84.33333333333333,0.09523809523809523,84.42857142857143,1
2002_4,2002,4,San Marino Grand Prix,2002-04-14,imola,Autodromo Enzo e Dino Ferrari,Italy,44.3439,11.7167,21,26.0,11.047619047619047,11.0,39.54761904761905,38.5,6.690476190476188,78.04761904761905,0.09523809523809523,78.14285714285715,1
2002_5,2002,5,Spanish Grand Prix,2002-04-28,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,13,26.0,9.461538461538462,7.0,29.769230769230763,15.166666666666666,9.499999999999998,44.93589743589743,0.09523809523809523,45.031135531135526,0
2003_1,2003,1,Australian Grand Prix,2003-03-09,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,20,39.0,10.5,10.5,35.0,35.0,9.418421052631578,70.0,0.25,70.25,0
2003_2,2003,2,Malaysian Grand Prix,2003-03-23,sepang,Sepang International Circuit,Malaysia,2.76083,101.738,20,39.0,10.5,10.5,34.999999999999986,35.0,9.418421052631578,69.99999999999999,0.25,70.24999999999999,0
2003_3,2003,3,Brazilian Grand Prix,2003-04-06,interlagos,Autódromo José Carlos Pace,Brazil,-23.7036,-46.6997,20,39.0,10.5,10.5,34.999999999999986,35.0,9.418421052631578,69.99999999999999,0.25,70.24999999999999,0
2003_4,2003,4,San Marino Grand Prix,2003-04-20,imola,Autodromo Enzo e Dino Ferrari,Italy,44.3439,11.7167,20,39.0,10.5,10.5,35.0,35.0,9.418421052631578,70.0,0.25,70.25,0
2003_5,2003,5,Spanish Grand Prix,2003-05-04,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,20,39.0,10.5,10.5,35.0,35.0,9.418421052631578,70.0,0.25,70.25,0
2004_1,2004,1,Australian Grand Prix,2004-03-07,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,20,39.0,10.5,10.5,34.99999999999999,35.0,9.418421052631578,70.0,0.25,70.25,0
2004_2,2004,2,Malaysian Grand Prix,2004-03-21,sepang,Sepang International Circuit,Malaysia,2.76083,101.738,20,39.0,10.5,10.5,34.99999999999999,35.0,9.418421052631578,70.0,0.25,70.25,0
2004_3,2004,3,Bahrain Grand Prix,2004-04-04,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,20,39.0,10.5,10.5,35.0,35.0,9.418421052631578,70.0,0.25,70.25,0
2004_4,2004,4,San Marino Grand Prix,2004-04-25,imola,Autodromo Enzo e Dino Ferrari,Italy,44.3439,11.7167,20,39.0,10.5,10.5,34.999999999999986,35.0,9.418421052631578,69.99999999999999,0.25,70.24999999999999,0
2004_5,2004,5,Spanish Grand Prix,2004-05-09,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,20,39.0,10.5,10.5,35.0,35.0,9.418421052631578,70.0,0.25,70.25,0
2005_1,2005,1,Australian Grand Prix,2005-03-06,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,20,39.0,10.5,10.5,34.99999999999999,35.0,9.418421052631578,70.0,0.25,70.25,0
2005_2,2005,2,Malaysian Grand Prix,2005-03-20,sepang,Sepang International Circuit,Malaysia,2.76083,101.738,20,39.0,10.5,10.5,35.0,35.0,9.418421052631578,70.0,0.25,70.25,0
2005_3,2005,3,Bahrain Grand Prix,2005-04-03,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,20,39.0,10.5,10.5,34.99999999999999,35.0,9.418421052631578,70.0,0.25,70.25,0
2005_4,2005,4,San Marino Grand Prix,2005-04-24,imola,Autodromo Enzo e Dino Ferrari,Italy,44.3439,11.7167,20,39.0,10.5,10.5,34.99999999999999,35.0,9.418421052631578,70.0,0.25,70.25,0
2005_5,2005,5,Spanish Grand Prix,2005-05-08,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,18,39.0,9.5,9.5,28.499999999999996,28.5,10.029411764705882,57.0,0.25,57.25,0
2005_6,2005,6,Monaco Grand Prix,2005-05-22,monaco,Circuit de Monaco,Monaco,43.7347,7.42056,2,18.0,3.5,1.5,12.5,0.5,2.0,13.0,0.0,13.0,0
2006_1,2006,1,Bahrain Grand Prix,2006-03-12,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,22,39.0,11.5,11.5,42.166666666666664,42.166666666666664,8.85064935064935,84.33333333333333,0.25,84.58333333333333,1
2006_2,2006,2,Malaysian Grand Prix,2006-03-19,sepang,Sepang International Circuit,Malaysia,2.76083,101.738,22,39.0,11.5,11.5,42.166666666666664,42.166666666666664,8.85064935064935,84.33333333333333,0.25,84.58333333333333,1
2006_3,2006,3,Australian Grand Prix,2006-04-02,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,22,39.0,11.5,11.5,42.166666666666664,42.166666666666664,8.85064935064935,84.33333333333333,0.25,84.58333333333333,1
2006_4,2006,4,San Marino Grand Prix,2006-04-23,imola,Autodromo Enzo e Dino Ferrari,Italy,44.3439,11.7167,22,39.0,11.5,11.5,42.166666666666664,42.166666666666664,8.85064935064935,84.33333333333333,0.25,84.58333333333333,1
2006_5,2006,5,European Grand Prix,2006-05-07,nurburgring,Nürburgring,Germany,50.3356,6.9475,12,39.0,9.333333333333334,6.5,47.87878787878788,13.0,11.659090909090908,60.87878787878788,0.25,61.12878787878788,0
2007_1,2007,1,Australian Grand Prix,2007-03-18,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,22,39.0,11.5,11.5,42.16666666666667,42.166666666666664,8.85064935064935,84.33333333333334,0.25,84.58333333333334,1
2007_2,2007,2,Malaysian Grand Prix,2007-04-08,sepang,Sepang International Circuit,Malaysia,2.76083,101.738,22,39.0,11.5,11.5,42.16666666666666,42.166666666666664,8.85064935064935,84.33333333333331,0.25,84.58333333333331,1
2007_3,2007,3,Bahrain Grand Prix,2007-04-15,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,22,39.0,11.5,11.5,42.166666666666664,42.166666666666664,8.85064935064935,84.33333333333333,0.25,84.58333333333333,1
2007_4,2007,4,Spanish Grand Prix,2007-05-13,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,22,39.0,11.5,11.5,42.166666666666664,42.166666666666664,8.85064935064935,84.33333333333333,0.25,84.58333333333333,1
2007_5,2007,5,Monaco Grand Prix,2007-05-27,monaco,Circuit de Monaco,Monaco,43.7347,7.42056,12,39.0,7.833333333333333,6.5,28.515151515151512,13.0,11.659090909090908,41.515151515151516,0.25,41.765151515151516,0
2008_1,2008,1,Australian Grand Prix,2008-03-16,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,22,39.0,11.5,11.5,42.16666666666668,42.166666666666664,8.85064935064935,84.33333333333334,0.25,84.58333333333334,1
2008_2,2008,2,Malaysian Grand Prix,2008-03-23,sepang,Sepang International Circuit,Malaysia,2.76083,101.738,22,39.0,11.5,11.5,42.166666666666664,42.166666666666664,8.85064935064935,84.33333333333333,0.25,84.58333333333333,1
2008_3,2008,3,Bahrain Grand Prix,2008-04-06,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,22,39.0,11.5,11.5,42.16666666666668,42.166666666666664,8.85064935064935,84.33333333333334,0.25,84.58333333333334,1
2008_4,2008,4,Spanish Grand Prix,2008-04-27,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,22,39.0,11.5,11.5,42.166666666666664,42.166666666666664,8.85064935064935,84.33333333333333,0.25,84.58333333333333,1
2008_5,2008,5,Turkish Grand Prix,2008-05-11,istanbul,Istanbul Park,Turkey,40.9517,29.405,12,39.0,6.583333333333333,6.5,14.08333333333333,13.0,11.659090909090908,27.08333333333333,0.25,27.33333333333333,0
2009_1,2009,1,Australian Grand Prix,2009-03-29,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,20,39.0,10.5,10.5,35.00000000000001,35.0,9.418421052631578,70.0,0.25,70.25,0
2009_2,2009,2,Malaysian Grand Prix,2009-04-05,sepang,Sepang International Circuit,Malaysia,2.76083,101.738,20,19.5,10.5,10.5,35.00000000000001,35.0,2.3546052631578944,70.0,0.017857142857142856,70.01785714285714,0
2009_3,2009,3,Chinese Grand Prix,2009-04-19,shanghai,Shanghai International Circuit,China,31.3389,121.22,20,39.0,10.5,10.5,35.0,35.0,9.418421052631578,70.0,0.25,70.25,0
2009_4,2009,4,Bahrain Grand Prix,2009-04-26,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,20,39.0,10.5,10.5,35.000000000000014,35.0,9.418421052631578,70.00000000000001,0.25,70.25000000000001,0
2009_5,2009,5,Spanish Grand Prix,2009-05-10,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,20,39.0,10.5,10.5,34.99999999999999,35.0,9.418421052631578,70.0,0.25,70.25,0
2010_1,2010,1,Bahrain Grand Prix,2010-03-14,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,24,101.0,12.5,12.5,49.99999999999999,50.0,48.43297101449274,100.0,0.9880952380952381,100.98809523809524,1
2010_2,2010,2,Australian Grand Prix,2010-03-28,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,24,101.0,12.5,12.5,49.99999999999999,50.0,48.43297101449274,100.0,0.9880952380952381,100.98809523809524,1
2010_3,2010,3,Malaysian Grand Prix,2010-04-04,sepang,Sepang International Circuit,Malaysia,2.76083,101.738,24,101.0,12.5,12.5,50.00000000000001,50.0,48.43297101449274,100.0,0.9880952380952381,100.98809523809524,1
2010_4,2010,4,Chinese Grand Prix,2010-04-18,shanghai,Shanghai International Circuit,China,31.3389,121.22,24,101.0,12.5,12.5,50.0,50.0,48.43297101449274,100.0,0.9880952380952381,100.98809523809524,1
2010_5,2010,5,Spanish Grand Prix,2010-05-09,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,4,70.0,3.25,2.5,4.916666666666667,1.6666666666666667,30.999999999999996,6.583333333333334,0.6190476190476191,7.2023809523809526,0
2011_1,2011,1,Australian Grand Prix,2011-03-27,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,22,101.0,11.5,11.5,42.166666666666664,42.166666666666664,51.20562770562769,84.33333333333333,0.9880952380952381,85.32142857142857,1
2011_2,2011,2,Malaysian Grand Prix,2011-04-10,sepang,Sepang International Circuit,Malaysia,2.76083,101.738,24,101.0,12.5,12.5,50.0,50.0,48.43297101449274,100.0,0.9880952380952381,100.98809523809524,1
2011_3,2011,3,Chinese Grand Prix,2011-04-17,shanghai,Shanghai International Circuit,China,31.3389,121.22,24,101.0,12.5,12.5,50.0,50.0,48.43297101449274,100.0,0.9880952380952381,100.98809523809524,1
2011_4,2011,4,Turkish Grand Prix,2011-05-08,istanbul,Istanbul Park,Turkey,40.9517,29.405,24,101.0,12.5,12.5,50.0,50.0,48.43297101449274,100.0,0.9880952380952381,100.98809523809524,1
2011_5,2011,5,Spanish Grand Prix,2011-05-22,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,6,88.0,4.166666666666667,3.5,10.166666666666666,3.5,38.266666666666666,13.666666666666666,0.8333333333333334,14.5,0
