raceId,season,round,raceName,date,circuitId,circuitName,country,lat,lng,num_drivers,total_points,avg_grid_position,avg_finish_position,grid_variance,finish_variance,points_variance,competitiveness_score,total_points_norm,race_excitement_score,high_interest
2012_1,2012,1,Australian Grand Prix,2012-03-18,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,22,101.0,11.5,11.5,42.166666666666664,42.166666666666664,51.20562770562769,84.33333333333333,0.9880952380952381,85.32142857142857,1
2012_2,2012,2,Malaysian Grand Prix,2012-03-25,sepang,Sepang International Circuit,Malaysia,2.76083,101.738,24,101.0,12.5,12.5,49.99999999999999,50.0,48.43297101449274,100.0,0.9880952380952381,100.98809523809524,1
2012_3,2012,3,Chinese Grand Prix,2012-04-15,shanghai,Shanghai International Circuit,China,31.3389,121.22,24,101.0,12.5,12.5,49.99999999999999,50.0,48.43297101449274,100.0,0.9880952380952381,100.98809523809524,1
2012_4,2012,4,Bahrain Grand Prix,2012-04-22,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,24,101.0,12.5,12.5,50.00000000000001,50.0,48.43297101449274,100.0,0.9880952380952381,100.98809523809524,1
2012_5,2012,5,Spanish Grand Prix,2012-05-13,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,6,88.0,4.333333333333333,3.5,9.466666666666665,3.5,38.266666666666666,12.966666666666665,0.8333333333333334,13.799999999999999,0
2013_1,2013,1,Australian Grand Prix,2013-03-17,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,22,101.0,11.5,11.5,42.166666666666664,42.166666666666664,51.20562770562769,84.33333333333333,0.9880952380952381,85.32142857142857,1
2013_2,2013,2,Malaysian Grand Prix,2013-03-24,sepang,Sepang International Circuit,Malaysia,2.76083,101.738,22,101.0,11.5,11.5,42.166666666666664,42.166666666666664,51.20562770562769,84.33333333333333,0.9880952380952381,85.32142857142857,1
2013_3,2013,3,Chinese Grand Prix,2013-04-14,shanghai,Shanghai International Circuit,China,31.3389,121.22,22,101.0,11.5,11.5,42.166666666666664,42.166666666666664,51.20562770562769,84.33333333333333,0.9880952380952381,85.32142857142857,1
2013_4,2013,4,Bahrain Grand Prix,2013-04-21,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,22,101.0,11.5,11.5,42.16666666666668,42.166666666666664,51.20562770562769,84.33333333333334,0.9880952380952381,85.32142857142858,1
2013_5,2013,5,Spanish Grand Prix,2013-05-12,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,12,101.0,7.75,6.5,27.84090909090909,13.0,62.628787878787875,40.84090909090909,0.9880952380952381,41.829004329004334,0
2014_1,2014,1,Australian Grand Prix,2014-03-16,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,22,101.0,11.5,11.5,42.166666666666664,42.166666666666664,51.20562770562769,84.33333333333333,0.9880952380952381,85.32142857142857,1
2014_2,2014,2,Malaysian Grand Prix,2014-03-30,sepang,Sepang International Circuit,Malaysia,2.76083,101.738,22,101.0,11.5,11.5,42.166666666666664,42.166666666666664,51.20562770562769,84.33333333333333,0.9880952380952381,85.32142857142857,1
2014_3,2014,3,Bahrain Grand Prix,2014-04-06,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,22,101.0,11.5,11.5,42.166666666666664,42.166666666666664,51.20562770562769,84.33333333333333,0.9880952380952381,85.32142857142857,1
2014_4,2014,4,Chinese Grand Prix,2014-04-20,shanghai,Shanghai International Circuit,China,31.3389,121.22,22,101.0,11.5,11.5,42.166666666666664,42.166666666666664,51.20562770562769,84.33333333333333,0.9880952380952381,85.32142857142857,1
2014_5,2014,5,Spanish Grand Prix,2014-05-11,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,12,101.0,7.166666666666667,6.5,20.87878787878788,13.0,62.628787878787875,33.878787878787875,0.9880952380952381,34.866883116883116,0
2015_1,2015,1,Australian Grand Prix,2015-03-15,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,18,101.0,8.5,9.5,28.500000000000004,28.5,57.19281045751633,57.0,0.9880952380952381,57.98809523809524,0
2015_2,2015,2,Malaysian Grand Prix,2015-03-29,sepang,Sepang International Circuit,Malaysia,2.76083,101.738,20,101.0,9.5,10.5,34.99999999999999,35.0,54.15526315789473,70.0,0.9880952380952381,70.98809523809524,0
2015_3,2015,3,Chinese Grand Prix,2015-04-12,shanghai,Shanghai International Circuit,China,31.3389,121.22,20,101.0,10.5,10.5,35.000000000000014,35.0,54.15526315789473,70.00000000000001,0.9880952380952381,70.98809523809526,0
2015_4,2015,4,Bahrain Grand Prix,2015-04-19,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,20,101.0,10.5,10.5,34.99999999999999,35.0,54.15526315789473,70.0,0.9880952380952381,70.98809523809524,0
2015_5,2015,5,Spanish Grand Prix,2015-05-10,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,20,101.0,10.5,10.5,35.00000000000001,35.0,54.15526315789473,70.0,0.9880952380952381,70.98809523809524,0
2015_6,2015,6,Monaco Grand Prix,2015-05-24,monaco,Circuit de Monaco,Monaco,43.7347,7.42056,2,43.0,2.5,1.5,0.5,0.5,24.5,1.0,0.2976190476190476,1.2976190476190477,0
2016_1,2016,1,Australian Grand Prix,2016-03-20,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,22,101.0,11.5,11.5,42.16666666666667,42.166666666666664,51.20562770562769,84.33333333333334,0.9880952380952381,85.32142857142858,1
2016_2,2016,2,Bahrain Grand Prix,2016-04-03,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,22,101.0,11.5,11.5,42.16666666666667,42.166666666666664,51.20562770562769,84.33333333333334,0.9880952380952381,85.32142857142858,1
2016_3,2016,3,Chinese Grand Prix,2016-04-17,shanghai,Shanghai International Circuit,China,31.3389,121.22,22,101.0,11.5,11.5,42.16666666666667,42.166666666666664,51.20562770562769,84.33333333333334,0.9880952380952381,85.32142857142858,1
2016_4,2016,4,Russian Grand Prix,2016-05-01,sochi,Sochi Autodrom,Russia,43.4057,39.9578,22,101.0,11.5,11.5,42.166666666666664,42.166666666666664,51.20562770562769,84.33333333333333,0.9880952380952381,85.32142857142857,1
2016_5,2016,5,Spanish Grand Prix,2016-05-15,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,12,101.0,10.0,6.5,30.363636363636363,13.0,62.628787878787875,43.36363636363636,0.9880952380952381,44.3517316017316,0
2017_1,2017,1,Australian Grand Prix,2017-03-26,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,20,101.0,9.75,10.5,39.14473684210526,35.0,54.15526315789473,74.14473684210526,0.9880952380952381,75.1328320802005,1
2017_2,2017,2,Chinese Grand Prix,2017-04-09,shanghai,Shanghai International Circuit,China,31.3389,121.22,20,101.0,10.5,10.5,35.0,35.0,54.15526315789473,70.0,0.9880952380952381,70.98809523809524,0
2017_3,2017,3,Bahrain Grand Prix,2017-04-16,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,20,101.0,10.5,10.5,35.0,35.0,54.15526315789473,70.0,0.9880952380952381,70.98809523809524,0
2017_4,2017,4,Russian Grand Prix,2017-04-30,sochi,Sochi Autodrom,Russia,43.4057,39.9578,20,101.0,10.5,10.5,34.99999999999999,35.0,54.15526315789473,70.0,0.9880952380952381,70.98809523809524,0
2017_5,2017,5,Spanish Grand Prix,2017-05-14,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,20,101.0,10.5,10.5,35.0,35.0,54.15526315789473,70.0,0.9880952380952381,70.98809523809524,0
2018_1,2018,1,Australian Grand Prix,2018-03-25,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,20,101.0,10.5,10.5,34.99999999999999,35.0,54.15526315789473,70.0,0.9880952380952381,70.98809523809524,0
2018_2,2018,2,Bahrain Grand Prix,2018-04-08,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,20,101.0,10.5,10.5,35.0,35.0,54.15526315789473,70.0,0.9880952380952381,70.98809523809524,0
2018_3,2018,3,Chinese Grand Prix,2018-04-15,shanghai,Shanghai International Circuit,China,31.3389,121.22,20,101.0,10.5,10.5,35.0,35.0,54.15526315789473,70.0,0.9880952380952381,70.98809523809524,0
2018_4,2018,4,Azerbaijan Grand Prix,2018-04-29,baku,Baku City Circuit,Azerbaijan,40.3725,49.8533,20,101.0,10.5,10.5,35.0,35.0,54.15526315789473,70.0,0.9880952380952381,70.98809523809524,0
2018_5,2018,5,Spanish Grand Prix,2018-05-13,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,20,101.0,10.5,10.5,35.0,35.0,54.15526315789473,70.0,0.9880952380952381,70.98809523809524,0
2019_1,2019,1,Australian Grand Prix,2019-03-17,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,20,102.0,10.5,10.5,35.0,35.0,56.30526315789472,70.0,1.0,71.0,0
2019_2,2019,2,Bahrain Grand Prix,2019-03-31,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,20,102.0,10.5,10.5,35.0,35.0,55.25263157894735,70.0,1.0,71.0,0
2019_3,2019,3,Chinese Grand Prix,2019-04-14,shanghai,Shanghai International Circuit,China,31.3389,121.22,20,102.0,9.5,10.5,34.99999999999999,35.0,54.515789473684194,70.0,1.0,71.0,0
2019_4,2019,4,Azerbaijan Grand Prix,2019-04-28,baku,Baku City Circuit,Azerbaijan,40.3725,49.8533,20,102.0,7.65,10.5,32.34473684210527,35.0,54.72631578947367,67.34473684210528,1.0,68.34473684210528,0
2019_5,2019,5,Spanish Grand Prix,2019-05-12,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,20,102.0,9.5,10.5,35.000000000000014,35.0,56.30526315789472,70.00000000000001,1.0,71.00000000000001,1
2020_1,2020,1,Austrian Grand Prix,2020-07-05,red_bull_ring,Red Bull Ring,Austria,47.2197,14.7647,20,102.0,10.5,10.5,35.0,35.0,55.25263157894735,70.0,1.0,71.0,0
2020_2,2020,2,Styrian Grand Prix,2020-07-12,red_bull_ring,Red Bull Ring,Austria,47.2197,14.7647,20,102.0,9.5,10.5,35.0,35.0,53.884210526315776,70.0,1.0,71.0,0
2020_3,2020,3,Hungarian Grand Prix,2020-07-19,hungaroring,Hungaroring,Hungary,47.5789,19.2486,20,102.0,8.8,10.5,39.01052631578948,35.0,56.30526315789472,74.01052631578948,1.0,75.01052631578948,1
2020_4,2020,4,British Grand Prix,2020-08-02,silverstone,Silverstone Circuit,UK,52.0786,-1.01694,20,102.0,10.5,10.5,35.0,35.0,55.568421052631564,70.0,1.0,71.0,0
2020_5,2020,5,70th Anniversary Grand Prix,2020-08-09,silverstone,Silverstone Circuit,UK,52.0786,-1.01694,20,102.0,10.5,10.5,35.0,35.0,55.568421052631564,70.0,1.0,71.0,0
2021_1,2021,1,Bahrain Grand Prix,2021-03-28,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,20,102.0,9.95,10.5,40.47105263157895,35.0,55.25263157894735,75.47105263157894,1.0,76.47105263157894,1
2021_2,2021,2,Emilia Romagna Grand Prix,2021-04-18,imola,Autodromo Enzo e Dino Ferrari,Italy,44.3439,11.7167,20,102.0,9.85,10.5,40.02894736842105,35.0,55.568421052631564,75.02894736842106,1.0,76.02894736842106,1
2021_3,2021,3,Portuguese Grand Prix,2021-05-02,portimao,Autódromo Internacional do Algarve,Portugal,37.227,-8.6267,20,102.0,10.5,10.5,35.00000000000001,35.0,55.25263157894735,70.0,1.0,71.0,0
2021_4,2021,4,Spanish Grand Prix,2021-05-09,catalunya,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,20,102.0,10.5,10.5,35.0,35.0,55.568421052631564,70.0,1.0,71.0,0
2021_5,2021,5,Monaco Grand Prix,2021-05-23,monaco,Circuit de Monaco,Monaco,43.7347,7.42056,20,102.0,10.5,10.5,34.99999999999999,35.0,54.30526315789472,70.0,1.0,71.0,0
2022_1,2022,1,Bahrain Grand Prix,2022-03-20,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,20,102.0,10.5,10.5,34.99999999999999,35.0,56.30526315789472,70.0,1.0,71.0,0
2022_2,2022,2,Saudi Arabian Grand Prix,2022-03-27,jeddah,Jeddah Corniche Circuit,Saudi Arabia,21.6319,39.1044,20,102.0,9.5,10.5,35.0,35.0,55.568421052631564,70.0,1.0,71.0,0
2022_3,2022,3,Australian Grand Prix,2022-04-10,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,20,102.0,10.5,10.5,35.00000000000001,35.0,56.30526315789472,70.0,1.0,71.0,0
2022_4,2022,4,Emilia Romagna Grand Prix,2022-04-24,imola,Autodromo Enzo e Dino Ferrari,Italy,44.3439,11.7167,20,102.0,9.5,10.5,35.00000000000001,35.0,56.30526315789472,70.0,1.0,71.0,0
2022_5,2022,5,Miami Grand Prix,2022-05-08,miami,Miami International Autodrome,USA,25.9581,-80.2389,20,102.0,9.35,10.5,44.87105263157894,35.0,56.30526315789472,79.87105263157895,1.0,80.87105263157895,1
2023_1,2023,1,Bahrain Grand Prix,2023-03-05,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,20,101.0,10.5,10.5,35.0,35.0,54.15526315789473,70.0,0.9880952380952381,70.98809523809524,0
2023_2,2023,2,Saudi Arabian Grand Prix,2023-03-19,jeddah,Jeddah Corniche Circuit,Saudi Arabia,21.6319,39.1044,20,102.0,10.5,10.5,35.00000000000001,35.0,55.568421052631564,70.0,1.0,71.0,0
2023_3,2023,3,Australian Grand Prix,2023-04-02,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,20,102.0,10.5,10.5,35.0,35.0,54.72631578947367,70.0,1.0,71.0,0
2023_4,2023,4,Azerbaijan Grand Prix,2023-04-30,baku,Baku City Circuit,Azerbaijan,40.3725,49.8533,20,102.0,10.5,10.5,35.00000000000001,35.0,54.09473684210525,70.0,1.0,71.0,0
2023_5,2023,5,Miami Grand Prix,2023-05-07,miami,Miami International Autodrome,USA,25.9581,-80.2389,20,102.0,10.5,10.5,35.0,35.0,56.30526315789472,70.0,1.0,71.0,0
2024_1,2024,1,Bahrain Grand Prix,2024-03-02,bahrain,Bahrain International Circuit,Bahrain,26.0325,50.5106,20,102.0,10.5,10.5,35.00000000000001,35.0,56.30526315789472,70.0,1.0,71.0,0
2024_2,2024,2,Saudi Arabian Grand Prix,2024-03-09,jeddah,Jeddah Corniche Circuit,Saudi Arabia,21.6319,39.1044,20,102.0,10.5,10.5,35.0,35.0,55.25263157894735,70.0,1.0,71.0,0
2024_3,2024,3,Australian Grand Prix,2024-03-24,albert_park,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,19,102.0,10.0,10.0,31.66666666666666,31.666666666666668,57.1345029239766,63.33333333333333,1.0,64.33333333333333,0
2024_4,2024,4,Japanese Grand Prix,2024-04-07,suzuka,Suzuka Circuit,Japan,34.8431,136.541,20,102.0,10.5,10.5,35.0,35.0,56.30526315789472,70.0,1.0,71.0,0
2024_5,2024,5,Chinese Grand Prix,2024-04-21,shanghai,Shanghai International Circuit,China,31.3389,121.22,20,102.0,10.5,10.5,35.00000000000001,35.0,54.30526315789472,70.0,1.0,71.0,0
2024_6,2024,6,Miami Grand Prix,2024-05-05,miami,Miami International Autodrome,USA,25.9581,-80.2389,1,25.0,5.0,1.0,,,,0.0,0.08333333333333333,0.08333333333333333,0
